trace_id,transition_id,split,decision,label_source,label_reason,previous_token_count,current_token_count,previous_changed_token_count,current_changed_token_count,block_size,candidate_block_index,candidate_position_ratio,relative_block_offset,nearest_changed_block_distance,source_displacement_blocks,candidate_share_of_native_recompute,same_position_match,requires_repacking,changed_candidate_token_overlap_ratio,introduced_candidate_token_overlap_ratio,removed_candidate_token_overlap_ratio,changed_candidate_token_jaccard
dependency-version-1024-early-facts_early-v1,dependency-version-1024-early-facts_early-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1091,1091,1,1,16,66,0.9679193400549955,58,58,0.0,0.980269989615784,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_early-v1,dependency-version-1024-early-facts_early-v1-base-to-edit,train,repair,synthetic_dependency,Block overlaps annotated dependent segments: query,1091,1091,1,1,16,67,0.9825847846012832,59,59,0.0,0.980269989615784,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,9,0.13186813186813187,1,1,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,10,0.14652014652014653,2,2,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,11,0.16117216117216118,3,3,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,12,0.17582417582417584,4,4,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,13,0.19047619047619047,5,5,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,14,0.20512820512820512,6,6,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,15,0.21978021978021978,7,7,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,16,0.23443223443223443,8,8,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,17,0.2490842490842491,9,9,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,18,0.26373626373626374,10,10,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,19,0.2783882783882784,11,11,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,20,0.29304029304029305,12,12,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,21,0.3076923076923077,13,13,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,22,0.32234432234432236,14,14,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,23,0.336996336996337,15,15,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,24,0.3516483516483517,16,16,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,25,0.3663003663003663,17,17,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,26,0.38095238095238093,18,18,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,27,0.3956043956043956,19,19,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,28,0.41025641025641024,20,20,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,29,0.4249084249084249,21,21,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,30,0.43956043956043955,22,22,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,31,0.4542124542124542,23,23,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,32,0.46886446886446886,24,24,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,33,0.4835164835164835,25,25,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,34,0.4981684981684982,26,26,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,35,0.5128205128205128,27,27,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,36,0.5274725274725275,28,28,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,repair,synthetic_dependency,"Block overlaps annotated dependent segments: left_fact, right_fact",1092,1092,1,1,16,37,0.5421245421245421,29,29,0.0,0.979253112033195,True,False,1.0,1.0,1.0,0.07142857142857142
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,repair,synthetic_dependency,Block overlaps annotated dependent segments: right_fact,1092,1092,1,1,16,38,0.5567765567765568,30,30,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,39,0.5714285714285714,31,31,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,40,0.5860805860805861,32,32,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,41,0.6007326007326007,33,33,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,42,0.6153846153846154,34,34,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,43,0.63003663003663,35,35,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,44,0.6446886446886447,36,36,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,45,0.6593406593406593,37,37,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,46,0.673992673992674,38,38,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,47,0.6886446886446886,39,39,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,48,0.7032967032967034,40,40,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,49,0.717948717948718,41,41,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,50,0.7326007326007326,42,42,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,51,0.7472527472527473,43,43,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,52,0.7619047619047619,44,44,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,53,0.7765567765567766,45,45,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,54,0.7912087912087912,46,46,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,55,0.8058608058608059,47,47,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,56,0.8205128205128205,48,48,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,57,0.8351648351648352,49,49,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,58,0.8498168498168498,50,50,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,59,0.8644688644688645,51,51,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,60,0.8791208791208791,52,52,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,61,0.8937728937728938,53,53,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,62,0.9084249084249084,54,54,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
dependency-version-1024-early-facts_middle-v1,dependency-version-1024-early-facts_middle-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1092,1092,1,1,16,63,0.9230769230769231,55,55,0.0,0.979253112033195,True,False,0.0,0.0,0.0,0.0
